"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
410006,MSPB-1,1.034860,,01/01/2023,12/31/2023
410007,MSPB-1,1.025253,,01/01/2023,12/31/2023
410008,MSPB-1,0.927675,,01/01/2023,12/31/2023
410009,MSPB-1,0.993765,,01/01/2023,12/31/2023
410010,MSPB-1,1.014381,,01/01/2023,12/31/2023
410011,MSPB-1,0.957677,,01/01/2023,12/31/2023
410012,MSPB-1,0.981082,,01/01/2023,12/31/2023
410013,MSPB-1,0.890909,,01/01/2023,12/31/2023
420002,MSPB-1,1.013519,,01/01/2023,12/31/2023
420004,MSPB-1,0.997577,,01/01/2023,12/31/2023
420005,MSPB-1,0.921341,,01/01/2023,12/31/2023
420007,MSPB-1,1.063966,,01/01/2023,12/31/2023
420009,MSPB-1,0.998420,,01/01/2023,12/31/2023
420010,MSPB-1,1.060275,,01/01/2023,12/31/2023
420011,MSPB-1,N/A,1,01/01/2023,12/31/2023
420015,MSPB-1,0.960949,,01/01/2023,12/31/2023
420018,MSPB-1,1.037944,,01/01/2023,12/31/2023
420019,MSPB-1,1.117818,,01/01/2023,12/31/2023
420020,MSPB-1,0.969644,,01/01/2023,12/31/2023
420023,MSPB-1,0.973391,,01/01/2023,12/31/2023
420026,MSPB-1,1.007749,,01/01/2023,12/31/2023
420027,MSPB-1,1.123939,,01/01/2023,12/31/2023
420030,MSPB-1,0.945925,,01/01/2023,12/31/2023
420033,MSPB-1,0.971522,,01/01/2023,12/31/2023
420036,MSPB-1,1.019900,,01/01/2023,12/31/2023
420037,MSPB-1,0.997902,,01/01/2023,12/31/2023
420038,MSPB-1,1.015263,,01/01/2023,12/31/2023
420043,MSPB-1,0.958901,,01/01/2023,12/31/2023
420048,MSPB-1,1.111440,,01/01/2023,12/31/2023
420049,MSPB-1,1.024477,,01/01/2023,12/31/2023
420051,MSPB-1,1.002988,,01/01/2023,12/31/2023
420053,MSPB-1,1.002857,,01/01/2023,12/31/2023
420055,MSPB-1,0.915340,,01/01/2023,12/31/2023
420065,MSPB-1,0.995787,,01/01/2023,12/31/2023
420067,MSPB-1,0.961542,,01/01/2023,12/31/2023
420070,MSPB-1,0.989044,,01/01/2023,12/31/2023
420071,MSPB-1,1.073860,,01/01/2023,12/31/2023
420072,MSPB-1,0.915224,,01/01/2023,12/31/2023
420073,MSPB-1,0.990330,,01/01/2023,12/31/2023
420078,MSPB-1,1.043738,,01/01/2023,12/31/2023
420079,MSPB-1,1.014684,,01/01/2023,12/31/2023
420080,MSPB-1,1.009301,,01/01/2023,12/31/2023
420082,MSPB-1,0.973942,,01/01/2023,12/31/2023
420085,MSPB-1,0.945278,,01/01/2023,12/31/2023
420086,MSPB-1,0.994863,,01/01/2023,12/31/2023
420087,MSPB-1,1.020760,,01/01/2023,12/31/2023
420089,MSPB-1,0.957702,,01/01/2023,12/31/2023
420091,MSPB-1,1.004336,,01/01/2023,12/31/2023
420098,MSPB-1,1.005908,,01/01/2023,12/31/2023
420101,MSPB-1,1.023347,,01/01/2023,12/31/2023
420102,MSPB-1,0.894587,,01/01/2023,12/31/2023
420103,MSPB-1,1.053712,,01/01/2023,12/31/2023
420104,MSPB-1,0.990298,,01/01/2023,12/31/2023
420105,MSPB-1,1.002623,,01/01/2023,12/31/2023
420106,MSPB-1,0.978791,,01/01/2023,12/31/2023
420107,MSPB-1,1.027746,,01/01/2023,12/31/2023
420108,MSPB-1,0.976549,,01/01/2023,12/31/2023
420109,MSPB-1,0.923794,,01/01/2023,12/31/2023
420110,MSPB-1,0.952464,,01/01/2023,12/31/2023
420117,MSPB-1,0.950123,,01/01/2023,12/31/2023
430005,MSPB-1,0.958943,,01/01/2023,12/31/2023
430008,MSPB-1,0.845418,,01/01/2023,12/31/2023
430012,MSPB-1,0.986692,,01/01/2023,12/31/2023
430014,MSPB-1,0.984061,,01/01/2023,12/31/2023
430015,MSPB-1,0.884772,,01/01/2023,12/31/2023
430016,MSPB-1,1.013882,,01/01/2023,12/31/2023
430027,MSPB-1,1.101408,,01/01/2023,12/31/2023
430048,MSPB-1,0.981087,,01/01/2023,12/31/2023
430077,MSPB-1,1.005865,,01/01/2023,12/31/2023
430084,MSPB-1,0.942139,,01/01/2023,12/31/2023
430089,MSPB-1,0.893110,,01/01/2023,12/31/2023
430090,MSPB-1,0.925735,,01/01/2023,12/31/2023
430091,MSPB-1,0.893735,,01/01/2023,12/31/2023
430093,MSPB-1,N/A,1,01/01/2023,12/31/2023
430095,MSPB-1,1.029425,,01/01/2023,12/31/2023
430097,MSPB-1,0.991145,,01/01/2023,12/31/2023
430098,MSPB-1,0.671162,,01/01/2023,12/31/2023
440001,MSPB-1,1.088733,,01/01/2023,12/31/2023
440002,MSPB-1,1.086010,,01/01/2023,12/31/2023
440003,MSPB-1,1.027814,,01/01/2023,12/31/2023
440006,MSPB-1,1.069771,,01/01/2023,12/31/2023
440007,MSPB-1,0.970698,,01/01/2023,12/31/2023
440008,MSPB-1,1.117476,,01/01/2023,12/31/2023
440009,MSPB-1,0.962733,,01/01/2023,12/31/2023
440010,MSPB-1,1.053499,,01/01/2023,12/31/2023
440011,MSPB-1,0.979932,,01/01/2023,12/31/2023
440012,MSPB-1,1.043565,,01/01/2023,12/31/2023
440015,MSPB-1,0.967913,,01/01/2023,12/31/2023
440016,MSPB-1,1.023035,,01/01/2023,12/31/2023
440017,MSPB-1,1.088949,,01/01/2023,12/31/2023
440018,MSPB-1,1.101386,,01/01/2023,12/31/2023
440020,MSPB-1,1.093540,,01/01/2023,12/31/2023
440029,MSPB-1,0.992240,,01/01/2023,12/31/2023
440030,MSPB-1,0.971024,,01/01/2023,12/31/2023
440031,MSPB-1,0.986166,,01/01/2023,12/31/2023
440032,MSPB-1,1.212215,,01/01/2023,12/31/2023
440033,MSPB-1,1.026208,,01/01/2023,12/31/2023
440034,MSPB-1,0.908789,,01/01/2023,12/31/2023
440035,MSPB-1,1.002972,,01/01/2023,12/31/2023
440039,MSPB-1,1.004089,,01/01/2023,12/31/2023
440046,MSPB-1,1.032894,,01/01/2023,12/31/2023
440048,MSPB-1,1.000000,,01/01/2023,12/31/2023
440049,MSPB-1,1.034749,,01/01/2023,12/31/2023
440050,MSPB-1,0.998122,,01/01/2023,12/31/2023
440053,MSPB-1,1.005811,,01/01/2023,12/31/2023
440056,MSPB-1,0.923825,,01/01/2023,12/31/2023
440057,MSPB-1,0.879424,,01/01/2023,12/31/2023
440058,MSPB-1,1.055795,,01/01/2023,12/31/2023
440059,MSPB-1,1.002553,,01/01/2023,12/31/2023
440060,MSPB-1,1.058111,,01/01/2023,12/31/2023
440061,MSPB-1,1.277542,,01/01/2023,12/31/2023
440063,MSPB-1,1.052570,,01/01/2023,12/31/2023
440065,MSPB-1,0.974723,,01/01/2023,12/31/2023
440068,MSPB-1,0.938418,,01/01/2023,12/31/2023
440072,MSPB-1,1.138499,,01/01/2023,12/31/2023
440073,MSPB-1,1.029926,,01/01/2023,12/31/2023
440081,MSPB-1,0.902564,,01/01/2023,12/31/2023
440082,MSPB-1,1.033717,,01/01/2023,12/31/2023
440084,MSPB-1,1.041853,,01/01/2023,12/31/2023
440091,MSPB-1,0.998854,,01/01/2023,12/31/2023
440102,MSPB-1,1.139060,,01/01/2023,12/31/2023
440104,MSPB-1,1.085358,,01/01/2023,12/31/2023
440109,MSPB-1,0.982978,,01/01/2023,12/31/2023
440110,MSPB-1,0.969786,,01/01/2023,12/31/2023
440111,MSPB-1,1.081660,,01/01/2023,12/31/2023
440120,MSPB-1,0.966468,,01/01/2023,12/31/2023
440125,MSPB-1,0.976811,,01/01/2023,12/31/2023
440130,MSPB-1,1.185908,,01/01/2023,12/31/2023
440131,MSPB-1,0.946314,,01/01/2023,12/31/2023
440132,MSPB-1,1.017227,,01/01/2023,12/31/2023
440137,MSPB-1,1.043748,,01/01/2023,12/31/2023
440144,MSPB-1,1.058324,,01/01/2023,12/31/2023
440148,MSPB-1,0.971838,,01/01/2023,12/31/2023
440150,MSPB-1,0.985379,,01/01/2023,12/31/2023
440151,MSPB-1,1.094548,,01/01/2023,12/31/2023
440152,MSPB-1,1.086888,,01/01/2023,12/31/2023
440153,MSPB-1,0.914531,,01/01/2023,12/31/2023
440156,MSPB-1,0.998818,,01/01/2023,12/31/2023
440161,MSPB-1,1.005763,,01/01/2023,12/31/2023
440173,MSPB-1,0.979366,,01/01/2023,12/31/2023
440175,MSPB-1,1.114673,,01/01/2023,12/31/2023
440176,MSPB-1,0.921124,,01/01/2023,12/31/2023
440183,MSPB-1,0.999033,,01/01/2023,12/31/2023
440184,MSPB-1,0.941324,,01/01/2023,12/31/2023
440185,MSPB-1,0.973449,,01/01/2023,12/31/2023
440187,MSPB-1,1.041260,,01/01/2023,12/31/2023
440192,MSPB-1,1.058135,,01/01/2023,12/31/2023
440193,MSPB-1,0.942462,,01/01/2023,12/31/2023
440194,MSPB-1,0.954882,,01/01/2023,12/31/2023
440197,MSPB-1,1.014864,,01/01/2023,12/31/2023
440200,MSPB-1,1.076521,,01/01/2023,12/31/2023
440218,MSPB-1,0.972410,,01/01/2023,12/31/2023
440227,MSPB-1,1.028814,,01/01/2023,12/31/2023
440228,MSPB-1,1.000437,,01/01/2023,12/31/2023
440238,MSPB-1,0.874146,,01/01/2023,12/31/2023
450002,MSPB-1,1.032853,,01/01/2023,12/31/2023
450007,MSPB-1,0.994714,,01/01/2023,12/31/2023
450010,MSPB-1,1.175456,,01/01/2023,12/31/2023
450011,MSPB-1,1.094622,,01/01/2023,12/31/2023
450015,MSPB-1,0.924162,,01/01/2023,12/31/2023
450018,MSPB-1,1.041339,,01/01/2023,12/31/2023
450021,MSPB-1,1.017778,,01/01/2023,12/31/2023
450023,MSPB-1,1.173977,,01/01/2023,12/31/2023
450024,MSPB-1,1.113491,,01/01/2023,12/31/2023
450028,MSPB-1,1.058687,,01/01/2023,12/31/2023
450029,MSPB-1,0.979135,,01/01/2023,12/31/2023
450032,MSPB-1,1.029289,,01/01/2023,12/31/2023
450033,MSPB-1,1.043707,,01/01/2023,12/31/2023
450034,MSPB-1,1.072099,,01/01/2023,12/31/2023
450035,MSPB-1,0.956738,,01/01/2023,12/31/2023
450039,MSPB-1,1.039097,,01/01/2023,12/31/2023
450040,MSPB-1,1.119068,,01/01/2023,12/31/2023
450042,MSPB-1,1.067548,,01/01/2023,12/31/2023
450044,MSPB-1,0.994521,,01/01/2023,12/31/2023
450046,MSPB-1,1.088095,,01/01/2023,12/31/2023
450051,MSPB-1,1.025325,,01/01/2023,12/31/2023
450054,MSPB-1,0.966194,,01/01/2023,12/31/2023
450055,MSPB-1,1.005835,,01/01/2023,12/31/2023
450056,MSPB-1,1.072392,,01/01/2023,12/31/2023
450058,MSPB-1,1.061476,,01/01/2023,12/31/2023
450064,MSPB-1,1.040186,,01/01/2023,12/31/2023
450068,MSPB-1,1.028690,,01/01/2023,12/31/2023
450072,MSPB-1,1.006833,,01/01/2023,12/31/2023
450079,MSPB-1,0.989179,,01/01/2023,12/31/2023
450080,MSPB-1,1.009339,,01/01/2023,12/31/2023
450082,MSPB-1,1.012131,,01/01/2023,12/31/2023
450083,MSPB-1,1.059811,,01/01/2023,12/31/2023
450087,MSPB-1,1.039710,,01/01/2023,12/31/2023
450090,MSPB-1,1.094291,,01/01/2023,12/31/2023
450092,MSPB-1,1.071916,,01/01/2023,12/31/2023
450097,MSPB-1,1.025866,,01/01/2023,12/31/2023
450101,MSPB-1,1.058234,,01/01/2023,12/31/2023
450102,MSPB-1,1.094000,,01/01/2023,12/31/2023
450104,MSPB-1,1.044828,,01/01/2023,12/31/2023
450107,MSPB-1,1.061851,,01/01/2023,12/31/2023
450108,MSPB-1,1.168647,,01/01/2023,12/31/2023
450119,MSPB-1,0.994875,,01/01/2023,12/31/2023
450124,MSPB-1,1.089566,,01/01/2023,12/31/2023
450128,MSPB-1,0.960504,,01/01/2023,12/31/2023
450132,MSPB-1,1.139218,,01/01/2023,12/31/2023
450133,MSPB-1,1.114011,,01/01/2023,12/31/2023
450135,MSPB-1,1.041382,,01/01/2023,12/31/2023
450137,MSPB-1,1.033997,,01/01/2023,12/31/2023
450143,MSPB-1,1.113032,,01/01/2023,12/31/2023
450144,MSPB-1,0.980350,,01/01/2023,12/31/2023
450147,MSPB-1,1.258525,,01/01/2023,12/31/2023
450148,MSPB-1,1.102285,,01/01/2023,12/31/2023
450152,MSPB-1,0.996822,,01/01/2023,12/31/2023
450154,MSPB-1,0.914392,,01/01/2023,12/31/2023
450155,MSPB-1,1.308668,,01/01/2023,12/31/2023
450162,MSPB-1,0.989785,,01/01/2023,12/31/2023
450163,MSPB-1,1.151166,,01/01/2023,12/31/2023
450165,MSPB-1,0.972076,,01/01/2023,12/31/2023
450176,MSPB-1,0.977110,,01/01/2023,12/31/2023
450184,MSPB-1,0.990829,,01/01/2023,12/31/2023
450193,MSPB-1,1.011024,,01/01/2023,12/31/2023
450194,MSPB-1,0.991537,,01/01/2023,12/31/2023
450196,MSPB-1,1.088521,,01/01/2023,12/31/2023
450200,MSPB-1,1.148710,,01/01/2023,12/31/2023
450203,MSPB-1,1.050426,,01/01/2023,12/31/2023
450209,MSPB-1,1.105624,,01/01/2023,12/31/2023
450210,MSPB-1,1.038181,,01/01/2023,12/31/2023
450211,MSPB-1,1.002113,,01/01/2023,12/31/2023
450213,MSPB-1,1.034104,,01/01/2023,12/31/2023
450222,MSPB-1,1.061237,,01/01/2023,12/31/2023
450229,MSPB-1,1.114844,,01/01/2023,12/31/2023
450231,MSPB-1,1.079106,,01/01/2023,12/31/2023
450235,MSPB-1,1.132266,,01/01/2023,12/31/2023
450236,MSPB-1,1.024442,,01/01/2023,12/31/2023
450237,MSPB-1,1.073126,,01/01/2023,12/31/2023
450241,MSPB-1,1.127788,,01/01/2023,12/31/2023
450253,MSPB-1,N/A,1,01/01/2023,12/31/2023
450271,MSPB-1,1.109713,,01/01/2023,12/31/2023
450272,MSPB-1,1.077527,,01/01/2023,12/31/2023
450289,MSPB-1,0.968897,,01/01/2023,12/31/2023
450292,MSPB-1,1.039695,,01/01/2023,12/31/2023
450324,MSPB-1,1.008349,,01/01/2023,12/31/2023
450330,MSPB-1,1.315848,,01/01/2023,12/31/2023
450346,MSPB-1,1.041020,,01/01/2023,12/31/2023
450347,MSPB-1,1.104040,,01/01/2023,12/31/2023
450351,MSPB-1,0.942857,,01/01/2023,12/31/2023
450352,MSPB-1,1.071031,,01/01/2023,12/31/2023
450358,MSPB-1,0.993591,,01/01/2023,12/31/2023
450369,MSPB-1,1.002021,,01/01/2023,12/31/2023
450370,MSPB-1,1.171322,,01/01/2023,12/31/2023
450372,MSPB-1,1.090812,,01/01/2023,12/31/2023
450379,MSPB-1,1.066738,,01/01/2023,12/31/2023
450388,MSPB-1,1.042457,,01/01/2023,12/31/2023
450389,MSPB-1,0.990586,,01/01/2023,12/31/2023
450395,MSPB-1,1.051619,,01/01/2023,12/31/2023
450399,MSPB-1,1.184802,,01/01/2023,12/31/2023
450400,MSPB-1,0.976847,,01/01/2023,12/31/2023
450403,MSPB-1,1.070936,,01/01/2023,12/31/2023
450411,MSPB-1,1.233313,,01/01/2023,12/31/2023
450419,MSPB-1,0.940989,,01/01/2023,12/31/2023
450422,MSPB-1,1.158117,,01/01/2023,12/31/2023
450424,MSPB-1,1.008596,,01/01/2023,12/31/2023
450431,MSPB-1,1.043286,,01/01/2023,12/31/2023
450447,MSPB-1,0.942290,,01/01/2023,12/31/2023
450451,MSPB-1,0.963075,,01/01/2023,12/31/2023
450460,MSPB-1,0.907995,,01/01/2023,12/31/2023
450462,MSPB-1,1.053845,,01/01/2023,12/31/2023
450465,MSPB-1,1.062836,,01/01/2023,12/31/2023
450469,MSPB-1,1.064821,,01/01/2023,12/31/2023
450475,MSPB-1,0.948335,,01/01/2023,12/31/2023
450484,MSPB-1,0.996513,,01/01/2023,12/31/2023
450489,MSPB-1,0.908397,,01/01/2023,12/31/2023
450498,MSPB-1,1.045342,,01/01/2023,12/31/2023
450508,MSPB-1,1.053171,,01/01/2023,12/31/2023
450518,MSPB-1,1.141961,,01/01/2023,12/31/2023
450537,MSPB-1,1.203760,,01/01/2023,12/31/2023
450539,MSPB-1,0.943989,,01/01/2023,12/31/2023
450563,MSPB-1,1.033548,,01/01/2023,12/31/2023
450565,MSPB-1,0.964518,,01/01/2023,12/31/2023
450571,MSPB-1,1.048886,,01/01/2023,12/31/2023
450573,MSPB-1,0.990393,,01/01/2023,12/31/2023
450584,MSPB-1,1.140507,,01/01/2023,12/31/2023
450587,MSPB-1,1.143732,,01/01/2023,12/31/2023
450596,MSPB-1,0.957520,,01/01/2023,12/31/2023
450597,MSPB-1,1.195485,,01/01/2023,12/31/2023
450604,MSPB-1,0.998102,,01/01/2023,12/31/2023
450610,MSPB-1,0.991394,,01/01/2023,12/31/2023
450617,MSPB-1,1.110515,,01/01/2023,12/31/2023
450634,MSPB-1,1.031842,,01/01/2023,12/31/2023
450638,MSPB-1,1.124773,,01/01/2023,12/31/2023
450639,MSPB-1,1.039078,,01/01/2023,12/31/2023
450641,MSPB-1,1.284779,,01/01/2023,12/31/2023
450643,MSPB-1,0.938112,,01/01/2023,12/31/2023
450644,MSPB-1,1.061368,,01/01/2023,12/31/2023
450647,MSPB-1,1.021484,,01/01/2023,12/31/2023
450651,MSPB-1,1.139965,,01/01/2023,12/31/2023
450653,MSPB-1,1.112205,,01/01/2023,12/31/2023
450654,MSPB-1,0.863495,,01/01/2023,12/31/2023
450656,MSPB-1,0.968838,,01/01/2023,12/31/2023
450658,MSPB-1,0.951035,,01/01/2023,12/31/2023
450659,MSPB-1,1.016611,,01/01/2023,12/31/2023
450661,MSPB-1,1.048573,,01/01/2023,12/31/2023
450662,MSPB-1,1.018967,,01/01/2023,12/31/2023
450668,MSPB-1,1.023489,,01/01/2023,12/31/2023
450669,MSPB-1,1.093812,,01/01/2023,12/31/2023
450670,MSPB-1,1.122545,,01/01/2023,12/31/2023
450672,MSPB-1,1.081979,,01/01/2023,12/31/2023
450674,MSPB-1,0.912544,,01/01/2023,12/31/2023
450675,MSPB-1,1.029451,,01/01/2023,12/31/2023
450677,MSPB-1,1.062156,,01/01/2023,12/31/2023
450678,MSPB-1,1.064820,,01/01/2023,12/31/2023
450684,MSPB-1,1.010679,,01/01/2023,12/31/2023
450686,MSPB-1,1.142281,,01/01/2023,12/31/2023
450688,MSPB-1,1.051327,,01/01/2023,12/31/2023
450690,MSPB-1,0.887655,,01/01/2023,12/31/2023
450694,MSPB-1,1.062019,,01/01/2023,12/31/2023
450698,MSPB-1,N/A,1,01/01/2023,12/31/2023
450702,MSPB-1,1.046542,,01/01/2023,12/31/2023
450709,MSPB-1,1.057976,,01/01/2023,12/31/2023
450711,MSPB-1,0.964272,,01/01/2023,12/31/2023
450713,MSPB-1,1.080291,,01/01/2023,12/31/2023
450718,MSPB-1,1.033673,,01/01/2023,12/31/2023
450723,MSPB-1,1.109260,,01/01/2023,12/31/2023
450730,MSPB-1,1.061914,,01/01/2023,12/31/2023
450742,MSPB-1,1.041062,,01/01/2023,12/31/2023
450743,MSPB-1,1.058298,,01/01/2023,12/31/2023
450747,MSPB-1,1.078941,,01/01/2023,12/31/2023
450755,MSPB-1,N/A,1,01/01/2023,12/31/2023
450771,MSPB-1,1.072263,,01/01/2023,12/31/2023
450774,MSPB-1,0.927747,,01/01/2023,12/31/2023
450775,MSPB-1,1.095531,,01/01/2023,12/31/2023
450779,MSPB-1,1.030539,,01/01/2023,12/31/2023
450788,MSPB-1,1.042179,,01/01/2023,12/31/2023
450801,MSPB-1,1.069193,,01/01/2023,12/31/2023
450804,MSPB-1,0.854140,,01/01/2023,12/31/2023
450808,MSPB-1,0.981571,,01/01/2023,12/31/2023
450809,MSPB-1,1.024843,,01/01/2023,12/31/2023
450820,MSPB-1,1.002358,,01/01/2023,12/31/2023
450822,MSPB-1,0.979197,,01/01/2023,12/31/2023
450825,MSPB-1,N/A,1,01/01/2023,12/31/2023
450827,MSPB-1,1.000057,,01/01/2023,12/31/2023
450828,MSPB-1,0.983334,,01/01/2023,12/31/2023
450831,MSPB-1,N/A,1,01/01/2023,12/31/2023
450833,MSPB-1,1.127565,,01/01/2023,12/31/2023
450834,MSPB-1,0.982322,,01/01/2023,12/31/2023
450840,MSPB-1,1.054454,,01/01/2023,12/31/2023
450844,MSPB-1,1.053722,,01/01/2023,12/31/2023
450847,MSPB-1,0.997443,,01/01/2023,12/31/2023
450848,MSPB-1,0.935651,,01/01/2023,12/31/2023
450851,MSPB-1,0.974342,,01/01/2023,12/31/2023
450853,MSPB-1,1.034817,,01/01/2023,12/31/2023
450855,MSPB-1,1.005318,,01/01/2023,12/31/2023
450856,MSPB-1,0.899206,,01/01/2023,12/31/2023
450860,MSPB-1,N/A,1,01/01/2023,12/31/2023
450862,MSPB-1,1.077656,,01/01/2023,12/31/2023
450864,MSPB-1,0.881121,,01/01/2023,12/31/2023
450865,MSPB-1,0.901632,,01/01/2023,12/31/2023
450867,MSPB-1,1.013928,,01/01/2023,12/31/2023
450869,MSPB-1,1.026870,,01/01/2023,12/31/2023
450871,MSPB-1,N/A,1,01/01/2023,12/31/2023
450872,MSPB-1,0.954162,,01/01/2023,12/31/2023
450874,MSPB-1,1.011497,,01/01/2023,12/31/2023
450875,MSPB-1,1.066874,,01/01/2023,12/31/2023
450876,MSPB-1,1.087892,,01/01/2023,12/31/2023
450880,MSPB-1,0.977600,,01/01/2023,12/31/2023
450883,MSPB-1,1.022920,,01/01/2023,12/31/2023
450885,MSPB-1,1.088606,,01/01/2023,12/31/2023
450888,MSPB-1,0.913689,,01/01/2023,12/31/2023
450889,MSPB-1,0.877543,,01/01/2023,12/31/2023
450890,MSPB-1,1.011589,,01/01/2023,12/31/2023
450891,MSPB-1,0.981621,,01/01/2023,12/31/2023
450893,MSPB-1,1.043626,,01/01/2023,12/31/2023
460001,MSPB-1,0.982132,,01/01/2023,12/31/2023
460003,MSPB-1,1.026039,,01/01/2023,12/31/2023
460004,MSPB-1,0.950680,,01/01/2023,12/31/2023
460005,MSPB-1,1.079358,,01/01/2023,12/31/2023
460006,MSPB-1,0.957838,,01/01/2023,12/31/2023
460007,MSPB-1,0.976750,,01/01/2023,12/31/2023
460009,MSPB-1,1.022031,,01/01/2023,12/31/2023
460010,MSPB-1,0.953382,,01/01/2023,12/31/2023
460011,MSPB-1,1.058927,,01/01/2023,12/31/2023
460013,MSPB-1,1.042247,,01/01/2023,12/31/2023
460014,MSPB-1,0.877571,,01/01/2023,12/31/2023
460015,MSPB-1,0.867938,,01/01/2023,12/31/2023
460017,MSPB-1,0.984259,,01/01/2023,12/31/2023
460019,MSPB-1,0.819337,,01/01/2023,12/31/2023
460021,MSPB-1,0.929441,,01/01/2023,12/31/2023
460023,MSPB-1,0.936277,,01/01/2023,12/31/2023
460026,MSPB-1,0.974611,,01/01/2023,12/31/2023
460030,MSPB-1,0.798686,,01/01/2023,12/31/2023
460039,MSPB-1,0.786534,,01/01/2023,12/31/2023
460041,MSPB-1,0.998525,,01/01/2023,12/31/2023
460042,MSPB-1,0.947283,,01/01/2023,12/31/2023
460043,MSPB-1,N/A,1,01/01/2023,12/31/2023
460044,MSPB-1,0.970436,,01/01/2023,12/31/2023
460047,MSPB-1,1.028225,,01/01/2023,12/31/2023
460051,MSPB-1,1.014887,,01/01/2023,12/31/2023
460052,MSPB-1,1.092678,,01/01/2023,12/31/2023
460054,MSPB-1,0.998514,,01/01/2023,12/31/2023
460057,MSPB-1,0.848780,,01/01/2023,12/31/2023
460058,MSPB-1,0.942038,,01/01/2023,12/31/2023
460060,MSPB-1,0.940789,,01/01/2023,12/31/2023
460061,MSPB-1,0.918929,,01/01/2023,12/31/2023
460062,MSPB-1,0.824515,,01/01/2023,12/31/2023
470001,MSPB-1,0.889665,,01/01/2023,12/31/2023
470003,MSPB-1,0.984305,,01/01/2023,12/31/2023
470005,MSPB-1,0.999254,,01/01/2023,12/31/2023
470011,MSPB-1,0.908725,,01/01/2023,12/31/2023
470012,MSPB-1,0.984985,,01/01/2023,12/31/2023
470024,MSPB-1,0.910660,,01/01/2023,12/31/2023
490002,MSPB-1,0.937844,,01/01/2023,12/31/2023
490004,MSPB-1,0.939739,,01/01/2023,12/31/2023
490005,MSPB-1,0.954522,,01/01/2023,12/31/2023
490007,MSPB-1,0.970960,,01/01/2023,12/31/2023
490009,MSPB-1,1.018499,,01/01/2023,12/31/2023
490013,MSPB-1,0.920490,,01/01/2023,12/31/2023
490017,MSPB-1,0.967600,,01/01/2023,12/31/2023
490018,MSPB-1,0.932871,,01/01/2023,12/31/2023
490019,MSPB-1,0.988090,,01/01/2023,12/31/2023
490020,MSPB-1,0.966093,,01/01/2023,12/31/2023
490021,MSPB-1,1.001182,,01/01/2023,12/31/2023
490022,MSPB-1,0.941920,,01/01/2023,12/31/2023
490023,MSPB-1,0.987599,,01/01/2023,12/31/2023
490024,MSPB-1,1.011291,,01/01/2023,12/31/2023
490032,MSPB-1,0.993894,,01/01/2023,12/31/2023
490033,MSPB-1,0.872581,,01/01/2023,12/31/2023
490037,MSPB-1,0.926062,,01/01/2023,12/31/2023
490038,MSPB-1,0.960148,,01/01/2023,12/31/2023
490040,MSPB-1,0.946049,,01/01/2023,12/31/2023
490041,MSPB-1,0.969054,,01/01/2023,12/31/2023
490042,MSPB-1,0.958501,,01/01/2023,12/31/2023
490043,MSPB-1,0.983735,,01/01/2023,12/31/2023
490044,MSPB-1,0.903776,,01/01/2023,12/31/2023
490045,MSPB-1,1.018622,,01/01/2023,12/31/2023
490046,MSPB-1,0.935466,,01/01/2023,12/31/2023
490048,MSPB-1,1.016255,,01/01/2023,12/31/2023
490050,MSPB-1,0.949451,,01/01/2023,12/31/2023
490052,MSPB-1,1.008203,,01/01/2023,12/31/2023
490053,MSPB-1,1.001782,,01/01/2023,12/31/2023
490057,MSPB-1,0.949338,,01/01/2023,12/31/2023
490059,MSPB-1,0.988677,,01/01/2023,12/31/2023
490060,MSPB-1,0.933888,,01/01/2023,12/31/2023
490063,MSPB-1,0.993839,,01/01/2023,12/31/2023
490066,MSPB-1,0.923420,,01/01/2023,12/31/2023
490067,MSPB-1,1.049171,,01/01/2023,12/31/2023
490069,MSPB-1,0.989207,,01/01/2023,12/31/2023
490075,MSPB-1,1.031078,,01/01/2023,12/31/2023
490077,MSPB-1,0.934112,,01/01/2023,12/31/2023
490084,MSPB-1,0.976060,,01/01/2023,12/31/2023
490088,MSPB-1,0.924226,,01/01/2023,12/31/2023
490089,MSPB-1,0.840875,,01/01/2023,12/31/2023
490090,MSPB-1,0.997666,,01/01/2023,12/31/2023
490092,MSPB-1,0.867521,,01/01/2023,12/31/2023
490093,MSPB-1,0.953532,,01/01/2023,12/31/2023
490094,MSPB-1,1.020009,,01/01/2023,12/31/2023
490097,MSPB-1,0.900964,,01/01/2023,12/31/2023
490098,MSPB-1,0.929197,,01/01/2023,12/31/2023
490101,MSPB-1,0.945817,,01/01/2023,12/31/2023
490104,MSPB-1,N/A,1,01/01/2023,12/31/2023
490107,MSPB-1,1.017763,,01/01/2023,12/31/2023
490110,MSPB-1,0.935701,,01/01/2023,12/31/2023
490111,MSPB-1,0.927452,,01/01/2023,12/31/2023
490112,MSPB-1,0.980728,,01/01/2023,12/31/2023
490113,MSPB-1,0.981442,,01/01/2023,12/31/2023
490114,MSPB-1,1.025230,,01/01/2023,12/31/2023
490115,MSPB-1,0.899909,,01/01/2023,12/31/2023
490116,MSPB-1,1.068935,,01/01/2023,12/31/2023
490117,MSPB-1,0.945157,,01/01/2023,12/31/2023
490118,MSPB-1,1.008104,,01/01/2023,12/31/2023
490119,MSPB-1,0.909479,,01/01/2023,12/31/2023
